"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000040740",368.654318109222,-1.0258952626066,0.258210485625532,-3.97309683269174,7.09441910485933e-05,0.00110424977756412,"Slc25a34"
"ENSMUSG00000073420",1588.72362803459,1.35034390587992,0.339903772661132,3.97272408984454,7.10553369771421e-05,0.00110490704405193,NA
"ENSMUSG00000000743",4065.93296994321,-0.602495141217093,0.151694981521101,-3.97175394449872,7.13453915253159e-05,0.00110726942587983,"Chmp1a"
"ENSMUSG00000032295",892.903721661115,-0.716913758240493,0.180493058379479,-3.97197412840783,7.12794627404842e-05,0.00110726942587983,"Man2c1"
"ENSMUSG00000024965",96.0524391614176,-1.20507024774047,0.30349600841019,-3.97062964370772,7.16829366397595e-05,0.0011114321472037,"Fermt3"
"ENSMUSG00000040479",3174.64607375359,-0.558915445645099,0.140838643246236,-3.96848075757103,7.23322967493215e-05,0.00112001856770804,"Dgkz"
"ENSMUSG00000041417",1875.36376802875,0.648456858647111,0.163411010265989,3.96825683649833,7.2400281412502e-05,0.00112001856770804,"Pik3r1"
"ENSMUSG00000068758",111.952491035382,-2.03457734095144,0.512732693663594,-3.96810534240349,7.24463107979815e-05,0.00112001856770804,"Il3ra"
"ENSMUSG00000024974",1188.8655540086,0.640550227161408,0.161528107363817,3.96556511195087,7.32222600442599e-05,0.00113092415513447,"Smc3"
"ENSMUSG00000025862",1509.79642811851,0.660831249420296,0.166722264676712,3.96366526511442,7.38077259163072e-05,0.00113886954946125,"Stag2"
"ENSMUSG00000031788",564.650755639423,-1.04349575427542,0.263292376549394,-3.9632585187276,7.39336449116872e-05,0.00113971557233093,"Kifc3"
"ENSMUSG00000013858",3326.6946787396,-0.881752203816197,0.222503983103287,-3.96286031161467,7.40571171467604e-05,0.00114052228827749,"Tmem259"
"ENSMUSG00000061273",660.141684855544,0.640641766399179,0.161677947367291,3.9624560852681,7.41826552108954e-05,0.00114135924025055,"Mmgt1"
"ENSMUSG00000022136",2926.21864665551,0.611209555473905,0.154281687225535,3.96164681930407,7.44345889446613e-05,0.00114292127762687,"Dnajc3"
"ENSMUSG00000025001",483.456293404409,1.14428716137981,0.288867810825359,3.96128304538441,7.45480993349473e-05,0.00114292127762687,"Hells"
"ENSMUSG00000030103",2299.47117634141,0.761275396436343,0.192182295113856,3.96121503276529,7.45693398451661e-05,0.00114292127762687,"Bhlhe40"
"ENSMUSG00000079165",548.713931811582,-1.42034546624566,0.35851739899815,-3.96171976650145,7.44118465104303e-05,0.00114292127762687,"Sap25"
"ENSMUSG00000023883",661.382133482598,0.587430299924969,0.148317044863509,3.96063918658547,7.47494075505708e-05,0.00114442854773293,"Phf10"
"ENSMUSG00000062963",1764.10641279647,-0.535150597365402,0.135123880023365,-3.96044427730217,7.48104489785495e-05,0.00114442854773293,"Ufc1"
"ENSMUSG00000040865",945.511132774024,0.616405260378657,0.15570345362557,3.95884128467033,7.53142631927746e-05,0.00115103743327604,"Ino80d"
"ENSMUSG00000018585",1160.55896587529,-0.906007729282655,0.228890447974642,-3.95825923405519,7.54979921231725e-05,0.00115164967623093,"Atox1"
"ENSMUSG00000040618",876.060281123225,-0.883516478068158,0.223206466283367,-3.95829248488934,7.54874848269805e-05,0.00115164967623093,"Pck2"
"ENSMUSG00000058638",602.218554468157,0.662615809118785,0.167421565334285,3.95776856939406,7.56532035099656e-05,0.00115292030291993,"Zfp110"
"ENSMUSG00000046814",100.492773163692,-1.41398529142523,0.35732010864481,-3.95719484354793,7.58350722214211e-05,0.00115459437592956,"Gchfr"
"ENSMUSG00000049658",610.923886626994,0.8630396236212,0.218200336108009,3.9552625766534,7.6450638456573e-05,0.00116286208324078,"Bdp1"
"ENSMUSG00000028066",715.857825571552,-0.653650560694325,0.16544931213459,-3.95076021931473,7.79033441840358e-05,0.00118383546346774,"Pmf1"
"ENSMUSG00000020131",174.926664706982,-1.34980121551655,0.34169728741106,-3.95028367284857,7.80586222486918e-05,0.00118507181050287,"Pcsk4"
"ENSMUSG00000025246",1701.87031302767,0.605016622522734,0.153185369027865,3.94957185769275,7.82911054161237e-05,0.00118747682311381,"Tbl1x"
"ENSMUSG00000010277",5197.29101774335,0.377654953017982,0.0957934959780487,3.94238616267354,8.06749447331686e-05,0.0012213226760738,"Bltp2"
"ENSMUSG00000029862",18.0539616527708,2.82378847756989,0.716225944025535,3.94259451381898,8.06048691951612e-05,0.0012213226760738,"Clcn1"
"ENSMUSG00000019718",32.6834593654148,-2.22181306836275,0.563674394441385,-3.94166045197888,8.09194756648434e-05,0.00122194886398545,"L3hypdh"
"ENSMUSG00000023852",1064.24653138847,0.637726642749378,0.161791995987179,3.94164518991356,8.09246257889111e-05,0.00122194886398545,"Chd1"
"ENSMUSG00000028958",525.072081955647,-0.673330753272317,0.170834746083608,-3.94141571728496,8.10020977870648e-05,0.00122194886398545,"Tmub1"
"ENSMUSG00000029767",2912.5251192559,0.462882427610405,0.117442334669638,3.94135921184196,8.10211852804726e-05,0.00122194886398545,"Calu"
"ENSMUSG00000022763",41.9607133613316,-1.77464542212162,0.450529610354391,-3.9390206133747,8.18149015433584e-05,0.0012317857852899,"Aifm3"
"ENSMUSG00000048603",16.0928030038605,3.1980507574252,0.811897191060609,3.93898487719544,8.18270871590407e-05,0.0012317857852899,"Gm9828"
"ENSMUSG00000010651",70.8619996488857,-1.98333528298632,0.503632539120726,-3.93806025013585,8.21429711182434e-05,0.00123538096901283,"Acaa1b"
"ENSMUSG00000030946",230.773847970912,-0.804448717215526,0.204379429181676,-3.93605521082281,8.28319244364476e-05,0.00124457489462524,"Lhpp"
"ENSMUSG00000023939",935.285025763076,-0.720359618632995,0.183045317353619,-3.93541680851281,8.30524302077087e-05,0.00124671962648875,"Mrpl14"
"ENSMUSG00000018861",349.418127177854,-0.700505716501924,0.178045799011458,-3.93441305771467,8.34002504597969e-05,0.00125076970567957,"Fdxr"
"ENSMUSG00000041301",2617.3663347988,0.715374837355003,0.181866298339542,3.93352063513937,8.37106488468188e-05,0.00125425151617963,"Cftr"
"ENSMUSG00000024941",1194.67766735306,-0.506140951957696,0.128701098071092,-3.93268557567483,8.40020839251684e-05,0.00125744295937283,"Scyl1"
"ENSMUSG00000049507",11.7987486173859,-6.37761268929735,1.62245486602038,-3.93084135828112,8.46491149756687e-05,0.00126594646575552,NA
"ENSMUSG00000030269",578.85587564226,-0.625804176536481,0.159242405251924,-3.92988397497796,8.49868605824788e-05,0.00126981299986794,"Mtmr14"
"ENSMUSG00000028080",2471.50850278355,0.767456770704484,0.195300973107517,3.92961058254423,8.50835414358943e-05,0.00127007386992575,"Lrba"
"ENSMUSG00000060019",128.685112480756,-1.18420912225357,0.30145010607078,-3.928375205068,8.55217101883355e-05,0.00127542703045525,NA
"ENSMUSG00000002222",2045.19776180174,0.466245884068425,0.118694114306197,3.9281297711666,8.56090151964241e-05,0.00127554250151401,"Rmnd5a"
"ENSMUSG00000024190",193.502455610438,-1.37306813547721,0.349659619079362,-3.92687076389444,8.60581910708282e-05,0.00128104449326603,"Dusp1"
"ENSMUSG00000024491",771.534502945722,0.531415865811765,0.13534567053193,3.9263602871316,8.62409475329458e-05,0.00128257409169591,"Rbm27"
"ENSMUSG00000022040",329.889238568428,-0.657220914020308,0.167438219871694,-3.92515469003391,8.66740217474869e-05,0.00128543748071759,"Ephx2"
"ENSMUSG00000038510",315.558567755058,0.824061102508705,0.209940489232193,3.92521283303906,8.66530885618448e-05,0.00128543748071759,"Rpf2"
"ENSMUSG00000054161",7482.23557403184,-0.557614779533269,0.142046644868667,-3.92557515208352,8.65227506801431e-05,0.00128543748071759,"Fam83e"
"ENSMUSG00000067925",29.3857449133141,-2.81088072094945,0.716219356987289,-3.9246087019669,8.68708266827121e-05,0.00128716552068137,"Rtl8a"
"ENSMUSG00000032010",403.430842003919,-0.967519257972374,0.246627116647143,-3.92300437650834,8.74515621014852e-05,0.00129457381681534,"Usp2"
"ENSMUSG00000021823",573.182057699811,1.06454997816318,0.271408678251162,3.92231370427309,8.77027001083083e-05,0.00129589833007963,"Vcl"
"ENSMUSG00000044308",1577.40560291596,0.587692392897661,0.149828750680312,3.9224273727785,8.7661321874943e-05,0.00129589833007963,"Ubr3"
"ENSMUSG00000070661",2836.45861459217,-0.563497950866468,0.143691736423806,-3.9215752059985,8.79719820292845e-05,0.00129868030929419,"Rnf186"
"ENSMUSG00000003721",672.108238097409,0.682921634335444,0.174228848142905,3.91968173821194,8.86659789334206e-05,0.00130292664918478,"Insig2"
"ENSMUSG00000004610",3134.12323265359,-0.547873660599767,0.139760012812534,-3.92010310799452,8.85110918248369e-05,0.00130292664918478,"Etfb"
"ENSMUSG00000031438",4395.18272365454,0.589249487196422,0.150321630416591,3.91992480099782,8.85766026899774e-05,0.00130292664918478,"Rnf128"
"ENSMUSG00000036427",9743.74515573769,-0.458757868924761,0.117038279803182,-3.9197249796924,8.86500724474819e-05,0.00130292664918478,"Gpi1"
"ENSMUSG00000072940",378.281244049467,-0.972620292593775,0.248108639155405,-3.92013875818554,8.84979992617302e-05,0.00130292664918478,NA
"ENSMUSG00000087030",13.3847631483516,-3.75529626872696,0.958458997995701,-3.91805625131583,8.92658778005276e-05,0.0013105407993572,"Gm16143"
"ENSMUSG00000002820",1427.92085937219,-0.601920640561599,0.153647110193573,-3.91755262955005,8.94525200691758e-05,0.00131207941605583,"Atg4d"
"ENSMUSG00000042225",448.354586518708,0.61352840673141,0.156621385278839,3.91727097572991,8.95570616700515e-05,0.00131241207741706,"Ammecr1"
"ENSMUSG00000034686",42.0804761457848,-2.02472287618262,0.516947339125362,-3.91669077861646,8.97727776053956e-05,0.00131408650128684,"Prr7"
"ENSMUSG00000075703",1521.6482657256,0.765311593465158,0.195405873184382,3.91652298364144,8.98352548284917e-05,0.00131408650128684,"Selenoi"
"ENSMUSG00000052117",1916.40670398888,-0.806977165476647,0.206234646950241,-3.91290783294695,9.11913466520705e-05,0.00133270708252142,"D630039A03Rik"
"ENSMUSG00000079104",414.484629319972,0.675796247029741,0.172736679152106,3.9122915315204,9.14244500653085e-05,0.00133489688838527,"Prps1l3"
"ENSMUSG00000060090",916.765187130567,0.856919777564456,0.219081058790962,3.9114279540802,9.1752027550281e-05,0.00133846087869527,"Rp2"
"ENSMUSG00000020737",6429.42662509842,-0.572735441187688,0.146435251788519,-3.91118555260742,9.18441758315009e-05,0.00133858711539148,"Jpt1"
"ENSMUSG00000031229",1656.76402563586,0.780132141374968,0.199556933204296,3.90932115887103,9.25558474164227e-05,0.00134773419235249,"Atrx"
"ENSMUSG00000057531",412.093511677146,-0.76693196704698,0.196216914743528,-3.90859252908663,9.28353909961816e-05,0.00135057802944717,"Dtnbp1"
"ENSMUSG00000021038",959.311038215781,-0.523386411050347,0.133933028081436,-3.90782183116259,9.31319419626736e-05,0.00135366391073942,"Vipas39"
"ENSMUSG00000004264",4278.40323410536,-0.454778025367367,0.11640499871313,-3.90685993209044,9.350331892745e-05,0.00135783080529427,"Phb2"
"ENSMUSG00000034640",287.550008765866,0.810454835165789,0.207478376645925,3.9062134968835,9.37536846141094e-05,0.00136023445405738,"Tiparp"
"ENSMUSG00000037674",986.227813583723,0.652660076105584,0.16712245238684,3.9052806297676,9.41161022169306e-05,0.00136425800247905,"Rfx7"
"ENSMUSG00000084111",246.62481708644,-0.783166238991359,0.200633921623668,-3.90345876038028,9.48277142938973e-05,0.00137333145037015,"Gm15710"
"ENSMUSG00000008036",2665.44270954936,-0.723718748703787,0.185533560494995,-3.90074306110948,9.58978891132579e-05,0.00138737562755987,"Ap2s1"
"ENSMUSG00000067870",1428.52786589164,-1.08706676964149,0.278695068584306,-3.9005597593222,9.59705321210014e-05,0.00138737562755987,NA
"ENSMUSG00000030265",2520.23359669458,0.486953047016542,0.12491520314072,3.89826886378256,9.68828141016437e-05,0.00139835215681584,"Kras"
"ENSMUSG00000030317",72.6908556926328,-1.96078633046254,0.50302403320893,-3.89799731427173,9.6991491914871e-05,0.00139835215681584,"Timp4"
"ENSMUSG00000041997",1466.69276720292,0.528260451178472,0.135516702877237,3.89812060035888,9.6942136884937e-05,0.00139835215681584,"Tlk1"
"ENSMUSG00000054252",739.341873452755,-0.690436397359364,0.177162945152009,-3.89718288306259,9.73181290893214e-05,0.00140180075971249,"Fgfr3"
"ENSMUSG00000020190",5257.0993149204,-0.43716380000141,0.112200934822732,-3.89625808993563,9.76902873600825e-05,0.00140589828272607,"Mknk2"
"ENSMUSG00000024414",746.118963034728,-0.535689626380948,0.137497709326349,-3.89598946051891,9.77986416726963e-05,0.00140619535721674,"Mrpl27"
"ENSMUSG00000070343",134.1714349369,-1.12838799533721,0.289713107772849,-3.89484619460824,9.82610595377542e-05,0.00141157823163914,"Gm10288"
"ENSMUSG00000036813",2466.77291019405,-0.558960298986019,0.14353031677768,-3.89437097008442,9.84538807559293e-05,0.00141308201994544,"Entpd8"
"ENSMUSG00000038217",190.620756513925,-1.19123000982162,0.305957550492419,-3.89344864313503,9.88291326083174e-05,0.00141674126145939,"Tlcd2"
"ENSMUSG00000039156",939.762389616497,0.751536021192988,0.193032658733808,3.8933102104207,9.88855708316524e-05,0.00141674126145939,"Stim2"
"ENSMUSG00000028189",123.600621963856,1.19121517059619,0.305995892774121,3.89291228649111,9.90479716194429e-05,0.00141780096518117,"Ctbs"
"ENSMUSG00000017837",432.464699240294,-0.985464329124025,0.253215761641469,-3.8917969510893,9.95045054783902e-05,0.00142285168653085,"Nkiras2"
"ENSMUSG00000035725",364.717863008936,0.8106243644508,0.208300135475173,3.89161707745225,9.95783178822112e-05,0.00142285168653085,"Prkx"
"ENSMUSG00000030802",1162.75736081328,-0.474649370022473,0.121976364419798,-3.89132248923982,9.96993158718906e-05,0.00142331204991821,"Bckdk"
"ENSMUSG00000010358",712.460878383318,-0.600022869298964,0.154207267133285,-3.89101551731896,9.98255479567775e-05,0.00142384624986037,"Ifi35"
"ENSMUSG00000026632",122.486524847183,-1.18530486670289,0.304644144745736,-3.89078499339673,9.99204424996726e-05,0.00142393291924867,"Tatdn3"
"ENSMUSG00000033427",91.3258214037369,-1.38790574747595,0.357023912290718,-3.88743078459631,0.000101310863219389,0.00144246515020714,"Upb1"
"ENSMUSG00000052253",1175.53519914756,-0.479940683271061,0.123495305710644,-3.88630709895635,0.000101780734551085,0.00144786933125377,"Zfp622"
"ENSMUSG00000029735",534.312692551558,0.625505422225578,0.160989031872629,3.88539153847739,0.000102165097919851,0.00145204862575447,"Tpk1"
"ENSMUSG00000019832",563.928961719164,0.615383304884451,0.158474820124177,3.88316140319486,0.000103107076487335,0.00146284305331411,"Rab32"
"ENSMUSG00000070348",1767.28614093753,0.755122881381798,0.194453092577733,3.88331638942661,0.000103041348286948,0.00146284305331411,"Ccnd1"
"ENSMUSG00000040794",44.4509367635173,-1.86627759882886,0.480795202326586,-3.88164771569656,0.000103751100938464,0.0014706787358492,"C1qtnf4"
"ENSMUSG00000034785",627.444272144328,-1.25837592748494,0.32427947296249,-3.88052908803913,0.000104229477866975,0.00147615458406655,"Dio1"
"ENSMUSG00000027184",5468.19873438703,0.565754566675635,0.145843188519002,3.8791977357374,0.000104801538730029,0.00148294639798749,"Caprin1"
"ENSMUSG00000020068",384.415309232918,-0.809536444962852,0.208761403870703,-3.87780705606022,0.000105402254878018,0.00148948785172888,NA
"ENSMUSG00000025019",154.048557181608,1.62346204824199,0.418669036251795,3.87767402809701,0.000105459887423664,0.00148948785172888,"Lcor"
"ENSMUSG00000085214",254.271173758277,-0.971470645117263,0.250541539439812,-3.87748333984609,0.000105542552368015,0.00148948785172888,NA
"ENSMUSG00000090924",79.0850752401969,1.52058337038304,0.39221273391813,3.87693524173145,0.000105780498062197,0.00149153293309863,NA
"ENSMUSG00000041408",2148.7400956612,0.576018206266169,0.148604392054402,3.87618561135996,0.000106106754643659,0.0014948185329061,"Wapl"
"ENSMUSG00000047109",155.566680932334,-1.43835345505915,0.371103762999781,-3.87587946678946,0.000106240268771945,0.00149538541611222,"Cldn14"
"ENSMUSG00000021395",1147.98508495948,0.515543800703016,0.13303086623143,3.87536979430127,0.000106462896117859,0.00149720451803642,"Spin1"
"ENSMUSG00000032783",163.049000826425,-0.966405645541821,0.249410643504935,-3.87475703506894,0.000106731135017774,0.00149966131166078,"Troap"
"ENSMUSG00000003746",1206.30275728049,0.751522953019547,0.193988988263036,3.87404955172266,0.000107041633144737,0.00150019670333164,"Man1a"
"ENSMUSG00000019362",1615.37905859081,-0.741678436477377,0.191466127158847,-3.87367962930622,0.000107204322709089,0.00150019670333164,"D8Ertd738e"
"ENSMUSG00000052299",842.088030776845,0.498004235878823,0.128563500663908,3.87360513137169,0.000107237114646835,0.00150019670333164,"Ltn1"
"ENSMUSG00000056978",10.8345134567849,-6.54118941535919,1.68832214277266,-3.87437281644418,0.000106899654111032,0.00150019670333164,"Hamp2"
"ENSMUSG00000071451",271.576082736212,-0.874674123534494,0.225790316085654,-3.87383364662409,0.000107136558528535,0.00150019670333164,"Psmg4"
"ENSMUSG00000033819",1160.94274171741,-0.496308322123675,0.128242834785281,-3.87006668212421,0.000108805588606539,0.00152081185400177,"Ppp1r16a"
"ENSMUSG00000038658",373.009840762057,0.648271715199132,0.167548357592966,3.86916186175942,0.000109210125738015,0.00152513652947026,"Ric1"
"ENSMUSG00000002324",12.4169922673461,-5.43592353667719,1.40514886143782,-3.86857484346169,0.000109473334885285,0.00152748172748555,"Rec8"
"ENSMUSG00000019080",123.353917075991,-1.10991479089639,0.286981355248789,-3.86755017563488,0.000109934213415301,0.00153257852997749,"Mfsd3"
"ENSMUSG00000039000",990.269228508126,0.59798647091341,0.154646846950724,3.86678734616522,0.000110278509382957,0.00153604262591449,"Ube3c"
"ENSMUSG00000025198",983.91368775247,0.678074192275706,0.175401955229663,3.86583029469578,0.000110711904439698,0.00154074067011914,"Erlin1"
"ENSMUSG00000049354",1801.30481449257,0.531798826022994,0.137584841386567,3.86524286152149,0.000110978715322179,0.00154311427931064,"Dcaf7"
"ENSMUSG00000030109",17.0140378857926,-3.60594541778681,0.933395158401418,-3.86325704106131,0.000111885168892591,0.00155437004132237,"Slc6a12"
"ENSMUSG00000034801",572.476657018176,0.682670312009857,0.176740505876753,3.86255719153541,0.000112206285353794,0.00155748152969007,"Sos2"
"ENSMUSG00000020183",370.832634056561,-1.07122159800347,0.277408374028888,-3.86153302600707,0.0001126777771793,0.00156267311742088,"Cpm"
"ENSMUSG00000020392",993.749263934323,-0.547576582283279,0.141819209049365,-3.86108895934314,0.000112882791010206,0.00156416327180261,"Cdkn2aipnl"
"ENSMUSG00000031820",1265.87134883582,-0.43413507997356,0.112507195417363,-3.85873168700959,0.00011397698548446,0.00157796116691438,"Babam1"
"ENSMUSG00000049225",255.428946250845,0.966752900190482,0.250707060591955,3.85610559953055,0.000115207735445355,0.00159362417140632,"Pdp1"
"ENSMUSG00000046519",6670.69187442344,0.475424568770266,0.123318878491135,3.85524564111602,0.000115613482984698,0.00159648179087914,"Golph3l"
"ENSMUSG00000054611",1621.85978016496,0.556285980773515,0.144288945190319,3.85536106068116,0.000115558947267308,0.00159648179087914,"Kdm2a"
"ENSMUSG00000004937",2310.75865976362,-0.486970922610727,0.126336809895352,-3.85454502938689,0.000115945043067714,0.00159746427180169,"Sgta"
"ENSMUSG00000030110",42.3976555819921,1.78329045957241,0.462655914816079,3.85446376554231,0.00011598355865626,0.00159746427180169,"Ret"
"ENSMUSG00000053289",445.138610258457,0.814341058210466,0.211268413254113,3.85453294066717,0.000115950771840281,0.00159746427180169,"Ddx10"
"ENSMUSG00000002108",346.11363739759,-0.865531583932851,0.224570518941307,-3.8541638858619,0.000116125793251512,0.00159805040120879,"Nr1h3"
"ENSMUSG00000031703",1588.77506473418,0.650876388058961,0.16895222548136,3.85242861527604,0.000116952077056378,0.00160548934064319,"Itfg1"
"ENSMUSG00000070699",349.363590670406,-0.854489123519689,0.221807082830968,-3.85239782523477,0.000116966788290372,0.00160548934064319,"Sars2"
"ENSMUSG00000071647",671.695174372671,-0.770392715942355,0.199966324588668,-3.85261227122645,0.000116864363958621,0.00160548934064319,"Eml3"
"ENSMUSG00000029407",2272.67270976394,0.472108330150618,0.122643874714597,3.84942445148,0.000118395692659927,0.001623712356479,"Uso1"
"ENSMUSG00000020496",2110.40901490837,-0.507398207860615,0.131891655306137,-3.84708347683467,0.000119532251516931,0.00163789833873457,"Rnf187"
"ENSMUSG00000039556",31.4421162881397,2.01788788107957,0.524611117179714,3.84644513811992,0.000119843949708614,0.00163936706632125,"Ppp1r3f"
"ENSMUSG00000085983",287.696519944073,-1.1492355945387,0.298776362656189,-3.84647428036721,0.000119829702988713,0.00163936706632125,NA
"ENSMUSG00000030815",650.032874041997,-0.849635029965242,0.221054256514931,-3.84355878669928,0.000121262934791874,0.00165622462103716,"Phkg2"
"ENSMUSG00000033953",1395.95021136156,0.456973207134345,0.118894503156341,3.8435183713535,0.000121282915737127,0.00165622462103716,"Ppp3r1"
"ENSMUSG00000058690",778.520173839721,0.666699981170316,0.173569799782241,3.84110589518886,0.000122481258622372,0.00167116556445435,"Ccser2"
"ENSMUSG00000046364",13328.815133164,-0.638030389967697,0.166216044828945,-3.83856077567183,0.000123757584094261,0.00168714420765237,"Rpl27a"
"ENSMUSG00000033717",317.931879389254,-1.25489482565751,0.326938454752493,-3.83832127244719,0.000123878333345591,0.00168735551418565,"Adra2a"
"ENSMUSG00000048661",476.598655031217,0.654147652381888,0.170440357144713,3.837985693884,0.000124047707298089,0.00168822822020626,"Lemd3"
"ENSMUSG00000041939",1105.57569683461,-0.698997304878008,0.18224153846703,-3.83555423619553,0.000125281454906389,0.00170357276086449,"Mvk"
"ENSMUSG00000034210",1208.14562931152,0.530000598752067,0.138192375660768,3.83523762593896,0.000125442954811075,0.00170432326400946,"Efcab14"
"ENSMUSG00000083337",23.962494330497,-2.83280912491492,0.738852241877432,-3.83406717115282,0.000126041698050881,0.00171100804669918,"Gm11539"
"ENSMUSG00000003411",80.489862048898,-2.15390884455347,0.561891088176023,-3.8333208870519,0.000126424863029433,0.00171330803388663,"Rab3b"
"ENSMUSG00000033335",4571.66089742836,-0.509107835369696,0.132807285184978,-3.8334330429283,0.000126367208770893,0.00171330803388663,"Dnm2"
"ENSMUSG00000022253",563.397137586491,0.717651462775568,0.187278258256742,3.83200628549061,0.000127102491211032,0.00172103643504667,"Nadk2"
"ENSMUSG00000024614",694.220875013569,0.614612871737127,0.16043233075464,3.83097888590235,0.000127634459046658,0.00172678113707681,"Tmx3"
"ENSMUSG00000071661",33.8654059637011,-2.67532578546644,0.698696183079134,-3.8290259060474,0.000128651465292984,0.00173907275849672,"Zbtb3"
"ENSMUSG00000005823",2111.33038366481,-0.509577438133779,0.133096759419514,-3.82862393011101,0.000128861738173609,0.00173911120114648,"Gpr108"
"ENSMUSG00000039364",3272.1240850856,-0.743219402659746,0.19412273142917,-3.82860573405299,0.000128871264156812,0.00173911120114648,"Sectm1b"
"ENSMUSG00000018001",255.75638565268,0.965073894086385,0.252103375360501,3.82808795283425,0.000129142610791257,0.00174130726341921,"Cyth3"
"ENSMUSG00000039001",7305.04901431621,-1.00660418060092,0.263089045020897,-3.82609690388653,0.00013019105730944,0.00175396893343272,"Rps21"
"ENSMUSG00000032115",3164.92495838443,0.935544632626041,0.244542153400327,3.82569884012804,0.000130401629584265,0.00175533075188491,"Hyou1"
"ENSMUSG00000025135",693.514642670057,-0.841643156332134,0.220042896645614,-3.8249049124618,0.000130822569210857,0.00175951965569502,"Anapc11"
"ENSMUSG00000053560",2497.6276071565,-0.635165792685946,0.166171216736381,-3.82235747658749,0.000132181879141514,0.00177631172371899,"Ier2"
"ENSMUSG00000060780",8.48731141785635,-7.11879785385266,1.86268188519907,-3.82180012079296,0.000132481052959677,0.00177884107290581,"Lrrtm1"
"ENSMUSG00000021738",675.120384593402,0.657806521237713,0.172194583723775,3.82013479757837,0.000133378760056438,0.00178789990068965,"Atxn7"
"ENSMUSG00000085667",31.4366986859498,-2.00119125782729,0.523849042021487,-3.82016782946642,0.000133360898346764,0.00178789990068965,"Gm12992"
"ENSMUSG00000037316",327.644219113268,0.664930903455669,0.174092520020742,3.81941110035312,0.000133770659247023,0.00179165514540374,"Bag4"
"ENSMUSG00000020697",466.804913661095,0.626303312607828,0.163998966500136,3.81894670419956,0.000134022711966979,0.00179353265296712,"Lig3"
"ENSMUSG00000074922",200.667888499626,-0.830098035369147,0.217375870114494,-3.81872208231727,0.000134144786814237,0.00179366907606827,"Pabir1"
"ENSMUSG00000031760",104.511279469089,-1.70421525263891,0.446486747452337,-3.81694476345199,0.000135114403615321,0.00180512843230069,"Mt3"
"ENSMUSG00000041124",624.797884044789,0.668578047555586,0.175203216183964,3.81601469492192,0.000135624430747835,0.00181043370004104,"Msantd4"
"ENSMUSG00000037643",1751.82841510246,0.521346280407837,0.136639529581154,3.81548649944813,0.000135914887358629,0.00181280155917932,"Prkci"
"ENSMUSG00000027513",1527.57342852065,-0.962016868616964,0.252151267982159,-3.81523708492726,0.000136052244913233,0.00181312517909306,"Pck1"
"ENSMUSG00000026994",1805.39556234183,0.773948748055062,0.202879103017418,3.81482733580804,0.000136278185868704,0.00181462780385968,"Galnt3"
"ENSMUSG00000022559",808.086908684273,-0.831262505534707,0.217994139279762,-3.81323327444097,0.000137160538807932,0.00182183741356153,"Fbxl6"
"ENSMUSG00000032403",199.117812913227,-0.828644871537158,0.217298773859026,-3.81338954114277,0.00013707380392286,0.00182183741356153,"2300009A05Rik"
"ENSMUSG00000078695",2164.40327427031,-0.513174581835785,0.134571575482362,-3.81339506501539,0.000137070738876563,0.00182183741356153,"Cisd3"
"ENSMUSG00000014294",2308.28529334083,-0.944485173317322,0.247727261932651,-3.81260086576218,0.00013751208168573,0.00182348527178298,"Ndufa2"
"ENSMUSG00000035151",532.088501152588,0.829527674952764,0.217572077767684,3.81265686049339,0.000137480921159624,0.00182348527178298,"Elmod2"
"ENSMUSG00000040746",996.126317034206,-0.548997570706627,0.144058805477383,-3.81092685648305,0.000138446730102498,0.00183436196446549,"Rnf167"
"ENSMUSG00000091687",11.4019138646361,-6.14436888547902,1.61253315061563,-3.81038298848817,0.000138751673197302,0.00183688424830648,NA
"ENSMUSG00000022564",1498.68453618247,-0.730190399903857,0.191726390503729,-3.80850230364951,0.000139811044124644,0.00184938173218341,"Grina"
"ENSMUSG00000028403",1003.48454028709,0.710139772665386,0.186476913170633,3.8081913765678,0.00013998691843148,0.00185018159628482,"Zdhhc21"
"ENSMUSG00000030814",335.901860932137,-0.89508272037162,0.235065297976916,-3.80780458908707,0.000140205993639981,0.00185155065077115,"Bcl7c"
"ENSMUSG00000032096",5443.53996635563,0.443658291426822,0.116596039307373,3.80508886976205,0.000141753286067573,0.00187044335986447,"Arcn1"
"ENSMUSG00000038056",1452.17219529352,0.583681180513844,0.15350526771955,3.80235277384885,0.000143328441787938,0.00188967235094097,"Kmt2c"
"ENSMUSG00000024754",579.794955777118,0.663222292264179,0.174500531626744,3.80068923619562,0.000144294173661156,0.00189985291803244,"Cemip2"
"ENSMUSG00000069895",524.849621081877,0.641326327048626,0.16874279281922,3.80061462972051,0.000144337628128962,0.00189985291803244,"Atxn1l"
"ENSMUSG00000019802",1896.47542245157,0.491640177113915,0.129388511510036,3.79972048040588,0.000144859384329838,0.00190303256473055,"Sec63"
"ENSMUSG00000022760",357.592719686299,-0.67084146993459,0.176548540120069,-3.79975653992017,0.000144838308469995,0.00190303256473055,"Thap7"
"ENSMUSG00000023170",829.669369328525,-0.665587063330913,0.175182716387554,-3.79938773102733,0.00014505400412305,0.00190303256473055,"Gps2"
