"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000018001",255.75638565268,0.636070985255873,0.219103790411979,2.90305787982889,0.00369538333719151,0.0227659057239179,"Cyth3"
"ENSMUSG00000051811",49.6631864613389,-1.02228404804166,0.352177101151794,-2.90275558716987,0.00369895192712675,0.0227786271317249,"Cox6b2"
"ENSMUSG00000003970",20896.5900554536,-0.362446027774329,0.124883434705311,-2.90227465820104,0.00370463579114,0.0228000573791791,"Rpl8"
"ENSMUSG00000032786",3097.21548484334,0.585043599822486,0.201585793752902,2.90220649446962,0.00370544202703405,0.0228000573791791,"Alas1"
"ENSMUSG00000035960",176.395391984956,1.04341366509192,0.35956784435935,2.90185477222246,0.00370960470904514,0.0228164034662302,"Apex1"
"ENSMUSG00000023495",102.093459990739,-0.969485533207721,0.334269404549433,-2.90031190414961,0.00372791504055052,0.0229197179177353,"Pcbp4"
"ENSMUSG00000000374",2384.45662891666,0.41226809104144,0.142160508500678,2.90001840447464,0.00373140750015124,0.0229318832534649,"Trappc10"
"ENSMUSG00000042985",15.6625760892079,3.28279494960835,1.13209896253939,2.89974203513515,0.00373469883820057,0.0229428032035282,"Upk3b"
"ENSMUSG00000068580",590.172893541743,-0.352792791594578,0.121686806160987,-2.89918687756376,0.00374131829731289,0.0229741511495715,"Zfyve19"
"ENSMUSG00000019432",4486.30694024573,-0.369988847356659,0.127648499251661,-2.89849743260374,0.00374955378630876,0.0230153931559123,"Ddx39b"
"ENSMUSG00000057531",412.093511677146,-0.498496783301284,0.172016511845078,-2.89795891077155,0.00375599794123884,0.0230456106973783,"Dtnbp1"
"ENSMUSG00000037857",883.128092529774,0.497265918984039,0.171607017008617,2.89770154887704,0.00375908118401198,0.0230551906302014,"Nufip2"
"ENSMUSG00000044211",116.097440832362,0.620376433919555,0.21412792423076,2.8972234058132,0.00376481553340085,0.0230810159916995,NA
"ENSMUSG00000038563",534.392780672818,0.484870799252852,0.167384266883122,2.89675253404442,0.0037704704472247,0.0231063336589834,"Efl1"
"ENSMUSG00000033739",118.025820892737,-0.717612258176564,0.247764813937563,-2.89634450821335,0.0037753768572313,0.023127045697613,"Fkbpl"
"ENSMUSG00000045427",1499.14547705832,0.309945203628913,0.107047995104541,2.89538541404935,0.00378693258533492,0.0231884566431846,"Hnrnph2"
"ENSMUSG00000027340",758.071293702585,0.380453302950561,0.131408656064825,2.89519210030486,0.0037892656312027,0.0231933676957938,"Slc23a2"
"ENSMUSG00000018752",58.666370196657,-0.892494037261506,0.308539894884036,-2.89263739328409,0.00382022055883284,0.0233639569018,"Tnfsfm13"
"ENSMUSG00000029998",1415.04902462469,0.382147784527246,0.1321074153063,2.89270502826212,0.00381939808568377,0.0233639569018,"Pcyox1"
"ENSMUSG00000040720",760.357217761327,0.339456938642114,0.117380240569353,2.89194277499839,0.00382867676217602,0.0234062244835369,"Virma"
"ENSMUSG00000006362",613.912751479091,-0.893208663367052,0.309055229783619,-2.890126350531,0.00385087015239706,0.023524225529871,"Cbfa2t3"
"ENSMUSG00000027613",4742.42658290269,-0.360478219017768,0.124728249843546,-2.89010885240463,0.00385108451475873,0.023524225529871,"Eif6"
"ENSMUSG00000052031",647.874668649862,-0.637363517384569,0.220547183177417,-2.88991910121949,0.00385340977491368,0.0235289418299747,"Tagap1"
"ENSMUSG00000085009",9.03240858953126,2.41850792450269,0.837070303988752,2.88925304478988,0.00386158190293473,0.0235693409538913,NA
"ENSMUSG00000044864",711.090890808312,0.57417696162599,0.1987402775693,2.88908201522349,0.00386368287598047,0.0235726668901442,"Ankrd50"
"ENSMUSG00000006021",341.713578492707,-0.52994379138412,0.183613441340487,-2.88619279457548,0.003899332135702,0.023780588777677,"Kptn"
"ENSMUSG00000020034",168.961011162921,-0.771881923538321,0.267471637625263,-2.88584588030135,0.0039036326412146,0.0237972357673078,"Tcp11l2"
"ENSMUSG00000034278",244.071490849763,-0.607442078580482,0.210555227968485,-2.8849536743462,0.0039147126220338,0.0238551816215567,"Dnajc17"
"ENSMUSG00000001844",623.804874828829,-0.436824357461597,0.151439325050462,-2.88448431288266,0.00392055290974513,0.0238648821986561,"Zdhhc4"
"ENSMUSG00000013997",801.141962277776,-0.462870318651387,0.160471135838758,-2.88444595491915,0.00392103054937324,0.0238648821986561,"Nit1"
"ENSMUSG00000047454",427.034394171577,0.44006852979956,0.152562062186579,2.88452137767625,0.00392009142308239,0.0238648821986561,"Gphn"
"ENSMUSG00000079301",15.9212710082334,3.32257680813346,1.1519636265895,2.88427232548155,0.00392319327262224,0.0238684557778933,NA
"ENSMUSG00000041827",633.769956545174,-0.695893265699587,0.241288776953095,-2.88406810497807,0.0039257384238109,0.0238743522209198,"Oasl1"
"ENSMUSG00000060615",1653.72460484522,-2.06029005439841,0.714440916742636,-2.88377947863335,0.0039293380621569,0.0238866542149337,"Ang4"
"ENSMUSG00000086841",513.459055890691,-0.46005198495428,0.159552629491672,-2.88338704551586,0.00393423714788222,0.0239068425805326,"2410006H16Rik"
"ENSMUSG00000015944",44.0339872051085,-1.44559126483144,0.501385923254922,-2.88319076739706,0.00393668953976497,0.0239121531026061,"Castor2"
"ENSMUSG00000030737",110.93867327484,-0.872305002739762,0.302605864617267,-2.88264407513399,0.00394352749239159,0.0239440873676313,"Slco2b1"
"ENSMUSG00000086579",12.8770272690901,-2.19404432911702,0.761205064955359,-2.88233017635753,0.00394745856858239,0.0239583533074738,NA
"ENSMUSG00000026155",409.693979547495,0.672768247747845,0.233435904798311,2.88202557498221,0.00395127661154433,0.0239660772301267,"Smap1"
