"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000046718",619.657224404353,-0.948905671716151,0.215834097231844,-4.39645859429178,1.10031338356118e-05,0.00268849152380135,"Bst2"
"ENSMUSG00000022132",17.8921048789967,3.54692024400492,0.809582923895397,4.38116978423721,1.18043840327393e-05,0.002838485931936,"Cldn10"
"ENSMUSG00000054619",1763.22986687269,-0.81341409068619,0.186684323204133,-4.35716334786586,1.31758935833809e-05,0.00311877518585371,"Mettl7a1"
"ENSMUSG00000031430",456.483681199679,1.00023014362208,0.230656631982297,4.3364464963611,1.4480465355444e-05,0.00337483953337878,"Vsig1"
"ENSMUSG00000024597",10591.0703848401,0.760702592088651,0.176045804225578,4.32104926007732,1.55288998262441e-05,0.00356435308284502,"Slc12a2"
"ENSMUSG00000025150",1117.03718811605,0.96362048034849,0.223401046490415,4.31341077173438,1.60755036688077e-05,0.00363474335938459,"Cbr2"
"ENSMUSG00000069874",1301.56364699114,-0.607941477745148,0.141359436933779,-4.3006784048662,1.70276022031596e-05,0.00379339920258331,"Irgm2"
"ENSMUSG00000078566",306.21425533753,1.03015203972522,0.240945940601825,4.27544882952643,1.90752611442181e-05,0.00418798740686609,"Bnip3"
"ENSMUSG00000029561",1617.15304196917,-0.940817160087477,0.220625884221989,-4.26430998069494,2.00520906346147e-05,0.00433955887176826,"Oasl2"
"ENSMUSG00000017897",101.450190612341,1.41722997458518,0.333334718126271,4.25167226069837,2.1218021414752e-05,0.00452720854101519,"Eya2"
"ENSMUSG00000049350",18359.7890240609,-1.09525004962888,0.258238641346457,-4.24123223355826,2.22295980253619e-05,0.00467716917341955,"Zg16"
"ENSMUSG00000038648",287.723899179435,0.735838049840171,0.175177726335388,4.20052289314091,2.66299238208387e-05,0.00552625638303952,"Creb3l2"
"ENSMUSG00000085747",129.411474698426,-0.936884661567127,0.223618944046499,-4.18964799946606,2.79387511478657e-05,0.00571951542079754,"Slc13a2os"
"ENSMUSG00000024236",179.910664644739,1.09343276023075,0.261325772288917,4.18417498838146,2.86203592379574e-05,0.00578093096127756,"Svil"
"ENSMUSG00000027514",1497.64483709592,-0.573629848975703,0.138015834155699,-4.1562611455768,3.2349803939769e-05,0.00644825236688896,"Zbp1"
"ENSMUSG00000020644",177.42452446878,-1.02936112356704,0.248452674836656,-4.14308730724589,3.42661418715773e-05,0.00666074939377881,"Id2"
"ENSMUSG00000030865",916.176319798514,-0.72444515756346,0.174864568381498,-4.14289277850132,3.42952308875006e-05,0.00666074939377881,"Chp2"
"ENSMUSG00000025165",221.753369131536,-1.12857876844593,0.272895332923189,-4.13557372475692,3.5406891594645e-05,0.00678960760464909,"Sectm1a"
"ENSMUSG00000074647",364.992105538856,-0.781672015695389,0.191231549599341,-4.08756827695591,4.35918404295484e-05,0.00825465988334035,"Fam83c"
"ENSMUSG00000032261",3732.45991927748,0.440408985208208,0.108166163183666,4.07159662731491,4.66919856251131e-05,0.0087325542004301,"Sh3bgrl2"
"ENSMUSG00000025498",2149.27349081491,-0.843808361558242,0.207410325917299,-4.06830449654032,4.73564707236191e-05,0.00874881920722081,"Irf7"
"ENSMUSG00000026121",136.78300033304,1.16192764441652,0.286981039139702,4.04879586435288,5.1481823421512e-05,0.00939636316882513,"Sema4c"
"ENSMUSG00000003411",80.489862048898,-1.9463424433238,0.481646716443647,-4.04101673877294,5.32199591230274e-05,0.00958822410940412,"Rab3b"
"ENSMUSG00000022999",552.526093259706,-0.561973839285279,0.139292159625896,-4.03449728107167,5.47193236811101e-05,0.00958822410940412,"Lmbr1l"
"ENSMUSG00000026259",877.137771587832,-0.577146176806283,0.143200582434402,-4.03033400419767,5.56976514375577e-05,0.00958822410940412,"Ngef"
"ENSMUSG00000029661",17.3648402117772,3.19070319695839,0.791155170647973,4.03296763433289,5.50768677925012e-05,0.00958822410940412,"Col1a2"
"ENSMUSG00000061808",318.319218092727,1.54586888542701,0.382858166999502,4.03770643719616,5.39763395617324e-05,0.00958822410940412,"Ttr"
"ENSMUSG00000024294",1526.80934274112,0.505948172722799,0.125761691661275,4.02307066674576,5.74442512747481e-05,0.00977778609619279,"Mib1"
"ENSMUSG00000027377",2269.9384395654,-0.504635772239716,0.125690552472321,-4.01490615096822,5.94694534102609e-05,0.010010030552356,"Mall"
"ENSMUSG00000024030",95.9666017860153,1.29718157256901,0.324444314334552,3.99816398456413,6.3835721076309e-05,0.0106268938306045,"Abcg1"
"ENSMUSG00000027639",1781.97856030502,-0.729992540022638,0.182795755929244,-3.9934873559384,6.51085521900394e-05,0.0107209723600751,"Samhd1"
"ENSMUSG00000032849",476.213726992113,0.680443710587654,0.170597974585887,3.98858024099861,6.64699196698851e-05,0.010827449603001,"Abcc4"
"ENSMUSG00000037071",1806.66193735107,0.775518450393403,0.194769698744919,3.98172023364406,6.84182843842284e-05,0.0110262615971987,"Scd1"
"ENSMUSG00000090800",86.0600982344524,-1.43187887126035,0.360251001792418,-3.97467006097439,7.04768890879246e-05,0.0112384672925576,NA
"ENSMUSG00000037664",136.847540274417,-1.07638437380672,0.272143393754295,-3.95521037258226,7.64673345810622e-05,0.0120667047038387,"Cdkn1c"
"ENSMUSG00000023827",1516.46910171062,-0.632355179633928,0.160420898668226,-3.94185037537865,8.08554126690015e-05,0.0126276149126052,"Agpat4"
"ENSMUSG00000022043",338.736399471498,0.738602116092171,0.187798934465831,3.93294093064493,8.39128636297952e-05,0.0129713874604874,"Trim35"
"ENSMUSG00000039286",756.326415607171,0.539514326865426,0.137560137931511,3.92202519551151,8.78078075240523e-05,0.0133426706672389,"Fndc3b"
"ENSMUSG00000056220",1121.44843698447,0.61059182925703,0.155711986331606,3.92128983543186,8.80762470607887e-05,0.0133426706672389,"Pla2g4a"
"ENSMUSG00000028763",1279.36914708053,0.719180042446776,0.184663017907764,3.89455371516779,9.83796901400416e-05,0.0146758221510846,"Hspg2"
"ENSMUSG00000031823",1802.39634164543,-0.447830006384125,0.115020329631363,-3.89348568048282,9.88140378513848e-05,0.0146758221510846,"Zdhhc7"
"ENSMUSG00000028633",546.713271351304,0.680646402449191,0.17510953503613,3.8869750999496,0.000101501161301737,0.0147850105053848,"Ctps"
"ENSMUSG00000059326",351.703861107589,-0.792237428780219,0.203787201345859,-3.88757205333846,0.000101251936516607,0.0147850105053848,"Csf2ra"
"ENSMUSG00000070858",27.5778353151446,2.99622066897836,0.772032986270209,3.8809490297215,0.000104049647849343,0.0150118868120924,"Gm1673"
"ENSMUSG00000036867",293.484366534755,-1.03391505553959,0.267001525507886,-3.87231890744028,0.00010780476945922,0.0154069287975258,"Smad6"
"ENSMUSG00000024664",901.89942283298,0.679206122649418,0.176032479988849,3.85841364441633,0.000114125377539446,0.016157806956496,"Fads3"
"ENSMUSG00000073678",245.777143608554,0.716793386007408,0.185893059618609,3.85594485064708,0.000115283478146886,0.0161706426893257,"Pgap1"
"ENSMUSG00000052212",20885.2774580726,0.61463781664998,0.160125545581888,3.83847445712935,0.000123801090127367,0.0172060799480686,"Cd177"
"ENSMUSG00000061825",1638.54498196074,-0.60640658382649,0.158532915079494,-3.8251146995084,0.000130711216037105,0.0180013110158737,"Ces2c"
"ENSMUSG00000038295",37.0297816724669,1.73606232562089,0.456626031679131,3.80193463617687,0.000143570608500701,0.0195941544880822,"Atg9b"
"ENSMUSG00000029201",4732.67114483224,-0.475181731385099,0.125294904993281,-3.79250641844201,0.000149134394653875,0.019645538648796,"Ugdh"
"ENSMUSG00000036053",86.5471203217796,1.04045843471183,0.274245102183696,3.79389978682246,0.000148299546789045,0.019645538648796,"Fmnl2"
"ENSMUSG00000042808",18569.9981674092,0.694187055575704,0.183003624019185,3.7932967682811,0.000148660308668964,0.019645538648796,"Gpx2"
"ENSMUSG00000074818",192.293535115169,-1.11164098262293,0.292970883373015,-3.79437359038703,0.00014801666750152,0.019645538648796,"Pdzd7"
"ENSMUSG00000032122",2395.66671106451,-0.864918696713273,0.228475364478674,-3.78561031596036,0.000153331794008951,0.0200243392020828,"Slc37a2"
"ENSMUSG00000025357",2673.01328209929,-0.403315173964677,0.107349478565238,-3.75702965077354,0.000171942130522161,0.0218886666830271,"Dgka"
"ENSMUSG00000042129",762.868206888328,0.972806394557567,0.258798391709026,3.75893523964136,0.000170637994251182,0.0218886666830271,"Rassf4"
"ENSMUSG00000090258",296.230961806551,-0.672028948432475,0.178777771073185,-3.75901849764851,0.00017058122727866,0.0218886666830271,"Churc1"
"ENSMUSG00000024424",59.4037289772176,2.09297056291011,0.558200056694467,3.74949901528889,0.000177188192548622,0.0221836688340419,"Ttc39c"
"ENSMUSG00000028024",19.592836794141,-2.66829861958968,0.711375949166247,-3.75089799242862,0.000176202379021061,0.0221836688340419,"Enpep"
"ENSMUSG00000025212",400.030199978832,-0.796935163122064,0.212994394066824,-3.74157811342226,0.000182868318967637,0.0227071488855797,"Sfxn3"
"ENSMUSG00000062124",125.742930605566,1.54958865789797,0.414678598165798,3.73684261679308,0.000186345477980045,0.0229507938692659,"Defb45"
"ENSMUSG00000028088",232.586690473512,-0.927917564722459,0.24860359255782,-3.73251872660144,0.00018957459798969,0.0229749246795665,"Fmo5"
"ENSMUSG00000035239",102.767078407269,-1.22149682769453,0.327207358949391,-3.73309705385769,0.000189139671673081,0.0229749246795665,"Neu3"
"ENSMUSG00000033854",10.0792803223167,-3.15415231234458,0.848757284536857,-3.71620057913932,0.000202241052747036,0.0241240134493296,"Kcnk10"
"ENSMUSG00000067825",749.651954250291,0.45259070710935,0.121764639226851,3.71693054718588,0.000201657849831713,0.0241240134493296,"Pex26"
"ENSMUSG00000075585",164.258781378757,1.34901350032097,0.363386330495348,3.71233969775932,0.000205352120627896,0.0243037443389999,NA
"ENSMUSG00000023959",2416.17330924639,-0.756099696028187,0.203859864806614,-3.70891885337726,0.000208146116428554,0.0244434536261718,"Clic5"
"ENSMUSG00000026478",191.239398320043,0.944064531937036,0.255383965362421,3.69664763642187,0.000218465233797914,0.0253024712399957,"Lamc1"
"ENSMUSG00000027359",375.379680695034,0.759589291207307,0.205653946318234,3.69353131707913,0.000221161258980033,0.0253024712399957,"Slc27a2"
"ENSMUSG00000030739",13444.0510343036,-0.516452468296238,0.139793195274517,-3.69440348853936,0.000220403585313463,0.0253024712399957,"Myh14"
"ENSMUSG00000056071",27.759126477387,3.08094405172684,0.834400004574774,3.69240656140331,0.000222141968111388,0.0253024712399957,"S100a9"
"ENSMUSG00000046519",6670.69187442344,0.412499094125229,0.111981482332983,3.68363666502145,0.000229929917512617,0.025814267138877,"Golph3l"
"ENSMUSG00000073530",72.539043293795,-1.12915674234621,0.306543601253105,-3.68351104942456,0.000230043307396422,0.025814267138877,"Pappa2"
"ENSMUSG00000006800",1533.83774932561,0.528764482490863,0.144206739233712,3.66671131530065,0.000245689896583594,0.0273673253187122,"Sulf2"
"ENSMUSG00000047496",235.150799935945,-0.89487566917696,0.245197529867158,-3.64961127325296,0.000262637453286973,0.0290415677360902,"Rnf152"
"ENSMUSG00000025810",223.973643077943,1.16877046276576,0.321181381235737,3.63897327506641,0.000273727201191219,0.0300485026872882,"Nrp1"
"ENSMUSG00000024066",2013.30221547867,-0.503349468712909,0.138587831644699,-3.63198891807007,0.000281245202273232,0.0304327397802656,"Xdh"
"ENSMUSG00000024727",999.419600566919,-0.75538033405056,0.207917120171174,-3.63308386259233,0.000280053946622649,0.0304327397802656,"Trpm6"
"ENSMUSG00000015143",2819.30265704273,0.507838002093985,0.139958784336217,3.62848251721041,0.00028509205214297,0.0306302092050627,"Actn1"
"ENSMUSG00000050097",99.4256714717963,-1.21602226503487,0.336341801290028,-3.61543602481421,0.000299842518591751,0.0317644357632618,"Ces2b"
"ENSMUSG00000066258",483.960503965826,-0.656162987776412,0.181463096417668,-3.61595828975684,0.000299238559716068,0.0317644357632618,"Trim12a"
"ENSMUSG00000045775",850.600606593834,-0.520234986684278,0.144014555870918,-3.61237781513259,0.000303402077683012,0.0319183199640274,"Slc16a5"
"ENSMUSG00000017639",624.217266145212,-0.629864096446661,0.174979908943753,-3.59963666828248,0.00031866211798824,0.0323987411100929,"Rab11fip4"
"ENSMUSG00000020053",5.73145100841413,5.57657008167097,1.54621537214563,3.60659335182559,0.000310243277925563,0.0323987411100929,"Igf1"
"ENSMUSG00000026655",2293.38217725272,0.537158312228771,0.149156063118131,3.60131731154197,0.000316608866415614,0.0323987411100929,"Fam107b"
"ENSMUSG00000028522",1905.77304358591,-0.45553304695016,0.126502137653582,-3.60099090339175,0.000317006669499772,0.0323987411100929,"Mier1"
"ENSMUSG00000086835",43.8776581661603,-1.44634334487871,0.401233737147646,-3.60474010775043,0.000312465454196918,0.0323987411100929,NA
"ENSMUSG00000034947",554.607249005605,-0.634438737388128,0.176812157463775,-3.58820765771217,0.000332959056631599,0.0336266449927473,"Tmem106a"
"ENSMUSG00000024747",172.280797901716,0.870456721732036,0.243294928431211,3.57778408018952,0.000346519515586382,0.0345356851422243,"Aldh1a7"
"ENSMUSG00000032348",910.888997143623,0.623220607580726,0.174153784544456,3.57856482539797,0.000345486180417806,0.0345356851422243,"Gsta4"
"ENSMUSG00000043461",1240.58118769095,0.919313822173752,0.257092410199453,3.57581082016597,0.000349144074500527,0.0345698273503823,"Sptssb"
"ENSMUSG00000047641",77.14553699366,0.98604890707922,0.276483674624066,3.56639106601845,0.000361931155878753,0.0356032148078391,"Krt87"
"ENSMUSG00000037005",169.996089660619,0.666325212680106,0.186938753157913,3.56440385647186,0.000364684091227394,0.0356425761161535,"Xpnpep2"
"ENSMUSG00000044337",51.7898058538319,1.46288013333053,0.411161382242878,3.55792201434517,0.000373800248822322,0.0362993587782651,"Ackr3"
"ENSMUSG00000018417",1436.77911974419,0.539760474273261,0.152313727169141,3.54374148873575,0.000394491846520211,0.0378683695898252,"Myo1b"
"ENSMUSG00000053695",39.3503524734784,1.51938096581548,0.428788099449141,3.54343081761692,0.000394956920931572,0.0378683695898252,"Defb37"
"ENSMUSG00000003072",9961.23419701825,-0.553122449686206,0.156339709959838,-3.5379523847671,0.000403242768354345,0.0384196521874212,"Atp5d"
"ENSMUSG00000056978",10.8345134567849,-4.01769343567976,1.13733247297257,-3.5325584480842,0.000411559238650489,0.0389669431644766,"Hamp2"
"ENSMUSG00000022793",1134.72203309218,0.524389964379112,0.148721267749204,3.52599175837727,0.000421900098132743,0.0396979166870368,"B4galt4"
"ENSMUSG00000029922",3923.86248909186,-0.425832632349567,0.121065430744168,-3.51737593243627,0.000435836041797369,0.040756050599928,"Mkrn1"
"ENSMUSG00000020303",647.450819919143,0.600764674548538,0.171114292165729,3.51089711411528,0.000446597210444975,0.0415061419695149,"Stc2"
"ENSMUSG00000008892",3410.12309871126,-0.332448036872313,0.0947890142808452,-3.50724226213938,0.00045277673155691,0.0416972896783302,"Vdac3"
"ENSMUSG00000021336",734.591438666291,-0.748980483506827,0.213699959863245,-3.50482276171755,0.000456911353000384,0.0416972896783302,"Slc17a4"
"ENSMUSG00000067344",37.676826460019,2.18341309691876,0.622878440566432,3.50535988199112,0.000455990451099132,0.0416972896783302,NA
"ENSMUSG00000029672",345.439049687179,0.666742738088379,0.190604618848708,3.49804082459096,0.000468689383539129,0.0425160207858339,"Fam3c"
"ENSMUSG00000056820",84.7536485208368,-2.00841234539886,0.574896032186396,-3.49352271185563,0.000476692433824347,0.0429846052381252,"Tsnax"
"ENSMUSG00000017607",1788.69645960075,-0.863681964352011,0.247802876811943,-3.48535890891799,0.000491477335223151,0.0431601731982394,"Tns4"
"ENSMUSG00000027624",864.832628948029,-0.621364452912659,0.178265585505367,-3.4856108157452,0.000491014800847966,0.0431601731982394,"Epb41l1"
"ENSMUSG00000028447",1029.28755359847,-0.597315839513813,0.171169966342159,-3.48960657221731,0.000483732134384071,0.0431601731982394,"Dctn3"
"ENSMUSG00000028943",1061.28489742885,-0.859850858358722,0.246867138132136,-3.48305110540263,0.000495733720806236,0.0431601731982394,"Espn"
"ENSMUSG00000029869",413.310937816349,-1.14056609571802,0.327041939075689,-3.48752242278645,0.000487518041983166,0.0431601731982394,"Ephb6"
"ENSMUSG00000076441",369.239558160495,-0.905832393036326,0.260036520883829,-3.48348143544424,0.000494937445880894,0.0431601731982394,"Ass1"
"ENSMUSG00000047793",225.13016495932,-0.867775018126932,0.249271213301447,-3.48124842268698,0.000499082372870771,0.0432034220949675,"Sned1"
"ENSMUSG00000033149",152.04147867736,0.82447680560241,0.237293555041551,3.47450146911087,0.000511803561291035,0.0440529099431698,"Phldb2"
"ENSMUSG00000053297",1116.70805278554,-0.940157366368556,0.271153837086827,-3.46724714084539,0.000525818197421974,0.0450035021059067,"AI854703"
"ENSMUSG00000000275",2176.57476796045,-0.487795656744442,0.140831679226948,-3.46367848073705,0.000532842976223663,0.0451015976915492,"Trim25"
"ENSMUSG00000002475",215.811671864593,1.19091929639402,0.343983457093353,3.4621411926528,0.000535895939301529,0.0451015976915492,"Abhd3"
"ENSMUSG00000029093",387.392919238719,0.666433515585838,0.192427562265369,3.46329552658774,0.00053360198105948,0.0451015976915492,"Sorcs2"
"ENSMUSG00000009145",926.960598524296,-0.590237261019937,0.170843116762338,-3.45484952631146,0.000550600022623306,0.046083092501218,"Dqx1"
"ENSMUSG00000025887",140.878224753291,0.961601389035348,0.27949437482836,3.44050355083488,0.00058063281816351,0.048329706386588,"Casp12"
"ENSMUSG00000037989",491.733072423357,0.8853325931556,0.257515586662751,3.43797672455087,0.000586078072834313,0.0485163755484536,"Wnk2"
"ENSMUSG00000030921",303.026557263942,-0.73604286105292,0.214417468858801,-3.43275603881706,0.000597479446726123,0.0491913920568154,"Trim30a"
"ENSMUSG00000034570",2265.56917034953,-0.465750129790299,0.135953792294595,-3.42579726486097,0.000612997743457906,0.0499263592238915,"Inpp5j"
"ENSMUSG00000050379",170.710501855088,0.681017170193298,0.19879029203216,3.42580698097232,0.00061297581710361,0.0499263592238915,"Septin6"
